temperature,pressure,humidity
22.86,101076,48
22.87,101075,48
22.87,101069,48
22.87,101066,48
22.85,101066,48
22.87,101069,48
22.86,101071,48
22.86,101073,48
22.86,101071,48
22.86,101067,48
22.85,101065,48
22.86,101068,48
22.86,101067,48
22.85,101066,48
22.86,101068,48
22.85,101072,48
22.86,101068,48
22.86,101068,48
22.87,101064,48
22.88,101065,48
22.86,101068,48
22.87,101075,48
22.87,101072,48
22.87,101075,48
22.88,101070,48
22.88,101071,48
22.88,101070,48
22.87,101072,48
22.88,101066,48
22.88,101082,48
22.88,101071,48
22.89,101073,48
22.89,101067,48
22.91,101076,48
22.91,101076,48
22.91,101065,48
22.91,101071,48
22.91,101071,48
22.91,101074,48
22.9,101072,48
22.91,101082,48
22.91,101076,48
22.91,101065,48
22.91,101071,48
22.92,101075,48
22.92,101077,48
22.92,101073,48
22.92,101074,48
22.92,101067,48
22.92,101066,48
22.91,101071,48
22.91,101070,48
22.91,101073,48
22.91,101064,48
22.91,101079,48
22.91,101065,48
22.9,101064,48
22.9,101080,48
22.89,101073,48
22.89,101073,48
22.89,101070,48
22.89,101072,48
22.89,101073,48
22.89,101073,48
22.89,101069,48
22.88,101066,48
22.88,101074,48
22.89,101070,48
22.9,101077,48
22.9,101075,48
22.91,101076,48
22.92,101073,48
22.92,101066,48
22.92,101067,48
22.92,101075,48
22.92,101067,48
22.93,101068,48
22.94,101064,48
22.94,101070,48
22.94,101068,48
22.93,101069,48
22.95,101078,48
22.95,101067,48
22.96,101065,48
22.96,101070,48
22.96,101067,48
22.96,101071,48
22.96,101073,48
22.97,101075,48
22.97,101067,48
22.97,101067,48
22.98,101074,48
22.97,101067,48
22.99,101071,48
22.99,101073,48
22.99,101072,48
23,101069,48
23,101069,48
23,101069,48
23.01,101071,48
23.02,101078,48
23.01,101065,48
22.99,101073,48
23,101069,48
22.98,101074,48
22.98,101072,48
22.98,101077,48
22.99,101072,48
22.98,101072,48
22.99,101071,48
23,101071,48
22.98,101072,48
22.99,101072,48
22.99,101070,48
22.98,101071,48
22.98,101066,48
22.98,101074,48
22.98,101066,48
22.97,101070,48
22.97,101064,48
22.97,101067,48
22.97,101064,48
22.98,101071,48
22.97,101070,48
22.97,101070,48
22.97,101069,48
22.96,101071,48
22.97,101064,48
22.96,101068,48
22.96,101065,48
22.96,101065,48
22.96,101074,48
22.96,101068,48
22.96,101068,48
22.96,101071,48
22.97,101070,48
22.97,101069,48
22.97,101070,48
22.97,101070,48
22.99,101068,48
22.99,101067,48
22.99,101072,48
22.99,101068,48
23.01,101071,48
23.02,101073,48
23.02,101067,48
23.02,101070,48
23.01,101071,48
23.03,101063,48
23.02,101065,48
23.03,101063,48
23.03,101074,48
23.02,101066,48
23.03,101068,48
23.03,101068,48
23.02,101072,48
23.02,101067,48
23.02,101073,48
23.01,101066,48
23.01,101073,48
23,101069,48
23,101069,48
23,101069,48
22.99,101065,48
22.99,101068,48
22.99,101071,48
22.99,101071,48
22.99,101073,48
22.99,101061,48
22.99,101071,48
22.98,101069,48
22.99,101068,48
22.99,101071,48
22.99,101072,48
22.99,101068,48
22.99,101073,48
23,101074,48
23.01,101077,48
23.02,101066,48
23.02,101072,48
23.02,101067,48
23.02,101073,48
23.02,101067,48
23.03,101075,48
23.03,101063,48
23.04,101070,48
23.03,101069,48
23.04,101071,48
23.04,101067,48
23.04,101070,48
23.04,101070,48
23.02,101062,48
23.02,101073,48
23.02,101067,48
23.03,101071,48
23.04,101064,48
23.04,101070,48
23.04,101064,48
23.02,101065,48
23.02,101065,48
23.02,101067,48
23,101064,48
23.02,101069,48
23.01,101077,48
23.01,101071,48
23,101069,48
23,101075,48
23,101067,48
22.99,101062,48
22.99,101062,48
23,101064,48
23,101069,48
22.99,101071,48
23,101069,48
22.99,101073,48
22.98,101072,48
22.98,101069,48
22.99,101068,48
22.98,101066,48
22.98,101066,48
22.98,101066,48
22.99,101070,48
23,101075,48
22.99,101067,48
22.99,101065,48
22.99,101065,48
22.99,101072,48
22.99,101073,48
22.99,101067,48
22.99,101070,48
22.99,101065,48
22.99,101067,48
22.99,101065,48
23,101071,48
23,101069,48
23,101064,48
23,101072,48
23,101075,48
23.01,101068,48
23.01,101068,48
23,101069,48
23,101069,48
22.99,101068,48
23.01,101073,48
23,101078,48
23,101069,48
23.01,101070,48
23,101069,48
23.01,101071,48
23.01,101068,48
23.01,101071,48
23.01,101068,48
23.01,101071,48
23.02,101066,48
23.01,101066,48
23.02,101072,48
23.02,101061,48
23.03,101069,48
23.03,101069,48
23.04,101064,48
23.05,101069,48
23.05,101072,48
23.05,101067,48
23.05,101070,48
23.05,101061,48
23.05,101072,48
23.05,101072,48
23.05,101067,48
23.04,101071,48
23.05,101072,48
23.05,101070,48
23.04,101071,48
23.05,101067,48
23.05,101072,48
23.05,101072,48
23.06,101062,48
23.05,101072,48
23.05,101067,48
23.07,101072,48
23.05,101067,48
23.06,101069,48
23.06,101069,48
23.05,101067,48
23.05,101067,48
23.05,101070,48
23.05,101072,48
23.06,101074,48
23.05,101067,48
23.06,101074,48
23.05,101066,48
23.05,101070,48
23.07,101067,48
23.06,101063,48
23.07,101068,48
23.07,101072,48
23.06,101069,48
23.04,101060,48
23.06,101069,48
23.04,101074,48
23.05,101067,48
23.05,101066,48
23.05,101067,48
23.05,101061,48
23.04,101065,48
23.04,101068,48
23.03,101069,48
23.05,101069,48
23.05,101070,48
23.06,101069,48
23.05,101066,48
23.07,101070,48
23.07,101069,48
23.06,101074,48
23.05,101066,48
23.04,101068,48
23.04,101062,48
23.05,101072,48
23.03,101072,48
23.04,101064,48
23.03,101069,48
23.03,101069,48
23.04,101070,48
23.03,101066,48
23.02,101065,48
23.03,101069,48
23.03,101075,48
23.02,101067,48
23.03,101061,48
23.03,101063,48
23.03,101065,48
23.03,101063,48
23.03,101063,48
23.03,101065,48
23.02,101062,48
23.03,101058,48
23.02,101065,48
23.03,101068,48
23.03,101075,48
23.03,101063,48
23.02,101067,48
23.02,101067,48
23.02,101066,48
23.02,101067,48
23.01,101066,48
23.01,101068,48
23.02,101067,48
23.01,101071,48
23.01,101066,48
23.01,101071,48
23.01,101071,48
23.01,101066,48
23.01,101071,48
23.02,101073,48
23.01,101066,48
23.02,101067,48
23.02,101066,48
23.02,101067,48
23.02,101062,48
23.03,101072,48
23.04,101068,48
23.04,101071,48
23.04,101071,48
23.05,101069,48
23.05,101064,48
23.05,101061,48
23.06,101073,48
23.05,101061,48
23.06,101069,48
23.07,101069,48
23.07,101062,48
23.07,101069,48
23.07,101065,48
23.07,101070,48
23.08,101066,48
23.08,101069,48
23.08,101063,48
23.09,101062,48
23.09,101064,48
23.09,101064,48
23.08,101066,48
23.09,101059,48
23.08,101066,48
23.09,101068,48
23.09,101062,48
23.09,101062,48
23.08,101060,48
23.08,101066,48
23.08,101069,48
23.08,101066,48
23.08,101066,48
23.07,101068,48
23.08,101068,48
23.07,101067,48
23.07,101065,48
23.07,101065,48
23.06,101066,48
23.06,101063,48
23.05,101063,48
23.05,101067,48
23.04,101071,48
23.04,101065,48
23.05,101072,48
23.04,101062,48
23.04,101071,48
23.04,101062,48
23.04,101065,48
23.04,101071,48
23.03,101061,48
23.03,101061,48
23.04,101056,48
23.03,101063,48
23.03,101063,48
23.03,101069,48
23.03,101060,48
23.03,101063,48
23.04,101064,48
23.03,101063,48
23.04,101060,48
23.03,101058,48
23.04,101064,48
23.05,101069,48
23.06,101057,48
23.05,101067,48
23.06,101065,48
23.07,101064,48
23.06,101063,48
23.07,101067,48
23.07,101068,48
23.07,101065,48
23.07,101059,48
23.07,101053,48
23.07,101062,48
23.08,101060,48
23.08,101061,48
23.07,101059,48
23.09,101062,48
23.08,101064,48
23.08,101072,48
23.08,101066,48
23.09,101063,48
23.08,101064,48
23.1,101069,48
23.11,101070,48
23.09,101063,48
23.1,101063,48
23.11,101059,48
23.11,101060,48
23.12,101066,48
23.12,101060,48
23.11,101064,48
23.11,101062,48
23.12,101060,48
23.13,101068,48
23.12,101061,48
23.13,101062,48
23.14,101064,48
23.14,101064,48
23.13,101068,48
23.15,101066,48
23.15,101068,48
23.14,101059,48
23.15,101060,48
23.14,101072,48
23.14,101069,48
23.14,101069,48
23.12,101066,48
23.12,101067,48
23.12,101063,48
23.12,101064,48
23.12,101066,48
23.13,101065,48
23.13,101068,48
23.12,101066,48
23.11,101068,48
23.12,101060,48
23.11,101056,48
23.11,101065,48
23.11,101064,48
23.12,101061,48
23.11,101065,48
23.11,101068,48
23.11,101062,48
23.12,101063,48
23.12,101060,48
23.11,101056,48
23.11,101064,48
23.12,101066,48
23.11,101059,48
23.11,101065,48
23.12,101063,48
23.12,101060,48
23.11,101060,48
23.11,101064,48
23.11,101071,48
23.12,101066,48
23.12,101069,48
23.12,101066,48
23.12,101066,48
23.12,101064,48
23.13,101062,48
23.12,101060,48
23.12,101061,48
23.13,101065,48
23.14,101064,48
23.15,101058,48
23.15,101066,48
23.14,101061,48
23.14,101076,48
23.13,101065,48
23.13,101065,48
23.12,101058,48
23.12,101072,48
23.12,101061,48
23.12,101060,48
23.11,101064,48
23.11,101064,48
23.11,101064,48
23.08,101072,48
23.09,101068,48
23.09,101063,48
23.09,101067,48
23.08,101064,48
23.08,101061,48
23.08,101064,48
23.08,101066,48
23.08,101061,48
23.08,101066,48
23.08,101061,48
23.08,101064,48
23.08,101068,48
23.08,101061,48
23.08,101066,48
23.07,101065,48
23.08,101066,48
23.08,101071,48
23.07,101065,48
23.08,101066,48
23.07,101065,48
23.07,101065,48
23.07,101061,48
23.07,101070,48
23.07,101067,48
23.07,101070,48
23.06,101066,48
23.07,101065,48
23.06,101057,48
23.07,101069,48
23.06,101069,48
23.07,101069,48
23.07,101065,48
23.08,101072,48
23.08,101071,48
23.08,101061,48
23.09,101068,48
23.09,101068,48
23.09,101068,48
23.09,101068,48
23.09,101068,48
23.1,101069,48
23.11,101065,48
23.11,101068,48
23.11,101073,48
23.11,101070,48
23.11,101064,48
23.12,101066,48
23.11,101065,48
23.11,101065,48
23.12,101072,48
23.11,101070,48
23.11,101067,48
23.12,101058,48
23.12,101067,48
23.14,101072,48
23.15,101068,48
23.14,101061,48
23.16,101067,48
23.15,101069,48
23.16,101067,48
23.16,101060,48
23.17,101066,48
23.16,101067,48
23.15,101063,48
23.15,101066,48
23.14,101069,48
23.14,101061,48
23.13,101062,48
23.14,101061,48
23.15,101071,48
23.14,101069,48
23.15,101068,48
23.13,101062,48
23.15,101071,48
23.14,101061,48
23.14,101069,48
23.15,101066,48
23.13,101068,48
23.13,101068,48
23.13,101062,48
23.14,101069,48
23.13,101069,48
23.14,101067,48
23.13,101068,48
23.14,101069,48
23.13,101071,48
23.14,101069,48
23.13,101068,48
23.13,101068,48
23.13,101062,48
23.12,101061,48
23.12,101064,48
23.12,101066,48
23.13,101059,48
23.12,101066,48
23.12,101074,48
23.12,101066,48
23.12,101066,48
23.09,101065,48
23.09,101068,48
23.09,101063,48
23.11,101067,48
23.09,101063,48
23.09,101068,48
23.09,101065,48
23.09,101067,48
23.1,101063,48
23.1,101075,48
23.09,101059,48
23.09,101063,48
23.09,101068,48
23.09,101065,48
23.1,101063,48
23.11,101064,48
23.11,101064,48
23.11,101062,48
23.11,101064,48
23.11,101070,48
23.11,101067,48
23.11,101065,48
23.11,101064,48
23.11,101070,48
23.11,101073,48
23.11,101067,48
23.11,101065,48
23.11,101070,48
23.11,101070,48
23.11,101060,48
23.12,101066,48
23.12,101066,48
23.12,101066,48
23.12,101066,48
23.12,101066,48
23.13,101060,48
23.12,101072,48
23.12,101070,48
23.12,101072,48
23.12,101060,48
23.12,101066,48
23.12,101072,48
23.13,101065,48
23.12,101067,48
23.13,101070,48
23.12,101070,48
23.12,101060,48
23.12,101067,48
23.11,101062,48
23.13,101068,48
23.13,101068,48
23.13,101062,48
23.13,101063,48
23.14,101064,48
23.14,101070,48
23.15,101066,48
23.16,101067,48
23.15,101064,48
23.16,101068,48
23.16,101068,48
23.18,101071,48
23.18,101065,48
23.18,101065,48
23.18,101071,48
23.17,101072,48
23.16,101068,48
23.17,101069,48
23.17,101069,48
23.16,101070,48
23.16,101065,48
23.16,101067,48
23.15,101066,48
23.15,101066,48
23.15,101071,48
23.15,101066,48
23.14,101065,48
23.15,101071,48
23.13,101069,48
23.14,101064,48
23.13,101065,48
23.14,101069,48
23.13,101065,48
23.14,101070,48
23.16,101064,48
23.15,101071,48
23.15,101066,48
23.16,101070,48
23.16,101073,48
23.16,101063,48
23.16,101068,48
23.18,101068,48
23.18,101068,48
23.17,101069,48
23.17,101069,48
23.16,101064,48
23.16,101074,48
23.16,101065,48
23.17,101069,48
23.16,101073,48
23.16,101068,48
23.16,101067,48
23.15,101069,48
23.15,101071,48
23.15,101066,48
23.15,101060,48
23.15,101063,48
23.15,101068,48
23.14,101069,48
23.15,101063,48
23.15,101074,48
23.15,101068,48
23.14,101067,48
23.13,101063,48
23.14,101073,48
23.14,101067,48
23.14,101067,48
23.15,101066,48
23.14,101061,48
23.14,101061,48
23.15,101066,48
23.15,101066,48
23.16,101064,48
23.16,101067,48
23.16,101067,48
23.15,101064,48
23.15,101068,48
23.16,101067,48
23.16,101067,48
23.17,101069,48
23.16,101067,48
23.15,101071,48
23.16,101067,48
23.16,101074,48
23.15,101069,48
23.15,101071,48
23.15,101072,48
23.15,101068,48
23.15,101066,48
23.16,101073,48
23.15,101068,48
23.17,101069,48
23.15,101066,48
23.15,101057,48
23.15,101063,48
23.16,101070,48
23.16,101067,48
23.16,101064,48
23.16,101067,48
23.16,101067,48
23.16,101067,48
23.16,101070,48
23.16,101067,48
23.16,101067,48
23.16,101073,48
23.16,101067,48
23.15,101066,48
23.16,101070,48
23.17,101069,48
23.17,101064,48
23.18,101071,48
23.18,101065,48
23.19,101067,48
23.18,101068,48
23.17,101069,48
23.18,101062,48
23.18,101062,48
23.17,101069,48
23.17,101066,48
23.17,101061,48
23.17,101067,48
23.18,101065,48
23.17,101063,48
23.18,101071,48
23.17,101069,48
23.17,101063,48
23.16,101065,48
23.16,101074,48
23.16,101068,48
23.16,101063,48
23.16,101062,48
23.16,101068,48
23.15,101064,48
23.15,101063,48
23.15,101071,48
23.14,101070,48
23.15,101066,48
23.14,101067,48
23.14,101070,48
23.14,101062,48
23.14,101065,48
23.14,101069,48
23.13,101062,48
23.15,101071,48
23.14,101070,48
23.13,101068,48
23.14,101067,48
23.14,101064,48
23.14,101072,48
23.13,101068,48
23.14,101064,48
23.16,101070,48
23.16,101067,48
23.16,101064,48
23.16,101062,48
23.15,101061,48
23.16,101064,48
23.16,101068,48
23.16,101073,48
23.16,101068,48
23.16,101065,48
23.16,101065,48
23.17,101066,48
23.17,101069,48
23.17,101074,48
23.17,101063,48
23.17,101069,48
23.18,101068,48
23.17,101066,48
23.18,101071,48
23.17,101063,48
23.17,101064,48
23.18,101065,48
23.18,101071,48
23.18,101066,48
23.19,101070,48
23.21,101065,48
23.21,101065,48
23.2,101069,48
23.19,101068,48
23.2,101068,48
23.21,101068,48
23.21,101065,48
23.21,101068,48
23.21,101065,48
23.21,101068,48
23.21,101063,48
23.22,101066,48
23.22,101066,48
23.22,101066,48
23.23,101068,48
23.22,101072,48
23.23,101062,48
23.24,101073,48
23.24,101070,48
23.25,101069,48
23.23,101071,48
23.23,101062,48
23.22,101069,48
23.22,101067,48
23.22,101073,48
23.22,101069,48
23.22,101072,48
23.21,101070,48
23.22,101072,48
23.21,101065,48
23.21,101067,48
23.21,101070,48
23.2,101071,48
23.2,101066,48
23.2,101066,48
23.19,101067,48
23.19,101070,48
23.19,101070,48
23.2,101074,48
23.2,101074,48
23.19,101070,48
23.19,101068,48
23.19,101073,48
23.19,101072,48
23.19,101067,48
23.19,101070,48
23.18,101066,48
23.18,101068,48
23.19,101070,48
23.18,101073,48
23.18,101068,48
23.17,101069,48
23.17,101063,48
23.17,101074,48
23.17,101069,48
23.16,101068,48
23.17,101066,48
23.16,101067,48
23.16,101071,48
23.16,101074,48
23.16,101068,48
23.16,101073,48
23.15,101066,48
23.17,101069,48
23.16,101068,48
23.17,101075,48
23.17,101069,48
23.17,101069,48
23.17,101064,48
23.16,101063,48
23.17,101070,48
23.18,101076,48
23.18,101071,48
23.16,101071,48
23.17,101072,48
23.18,101071,48
23.19,101072,48
23.19,101072,48
23.19,101073,48
23.19,101072,48
23.18,101076,48
23.19,101072,48
23.19,101072,48
23.19,101070,48
23.19,101067,48
23.19,101073,48
23.19,101068,48
23.21,101067,48
23.22,101072,48
23.22,101066,48
23.22,101069,48
23.23,101076,48
23.22,101072,48
23.21,101074,48
23.22,101072,48
23.2,101071,48
23.21,101076,48
23.21,101070,48
23.21,101065,48
23.2,101068,48
23.2,101075,48
23.2,101077,48
23.19,101070,48
23.19,101072,48
23.2,101066,48
23.19,101076,48
23.19,101068,48
23.19,101072,48
23.19,101067,48
23.2,101074,48
23.19,101072,48
23.19,101072,48
23.19,101072,48
23.19,101075,48
23.2,101080,48
23.2,101074,48
23.2,101074,48
23.2,101074,48
23.19,101073,48
23.19,101070,48
23.19,101067,48
23.19,101070,48
23.2,101071,48
23.2,101075,48
23.2,101080,48
23.2,101071,48
23.2,101072,48
23.2,101075,48
23.21,101070,48
23.21,101073,48
23.2,101075,48
23.19,101070,48
23.2,101074,48
23.2,101074,48
23.2,101074,48
23.2,101071,48
23.2,101074,48
23.21,101073,48
23.2,101074,48
23.2,101072,48
23.21,101073,48
23.21,101079,48
23.2,101080,48
23.21,101082,48
23.21,101076,48
23.22,101077,48
23.21,101074,48
23.22,101080,48
23.22,101077,48
23.22,101077,48
23.22,101077,48
23.21,101077,48
23.21,101073,48
23.21,101076,48
23.21,101076,48
23.21,101076,48
23.2,101075,48
23.2,101078,48
23.22,101077,48
23.22,101075,48
23.21,101071,48
23.23,101079,48
23.23,101074,48
23.22,101073,48
23.23,101077,48
23.23,101077,48
23.23,101076,48
23.23,101074,48
23.23,101074,48
23.23,101074,48
23.22,101073,48
23.24,101073,48
23.24,101078,48
23.24,101075,48
23.25,101080,48
23.24,101073,48
23.24,101075,48
23.25,101077,48
23.26,101073,48
23.25,101069,48
23.26,101081,48
23.25,101077,48
23.25,101077,48
23.25,101074,48
23.24,101075,48
23.24,101076,48
23.24,101071,48
23.26,101079,48
23.27,101080,48
23.26,101073,48
23.27,101080,48
23.27,101080,48
23.27,101080,48
23.25,101077,48
23.24,101076,48
23.25,101080,48
23.26,101070,48
23.25,101075,48
23.26,101079,48
23.24,101075,48
23.25,101074,48
23.24,101078,48
23.25,101071,48
23.25,101071,48
23.25,101077,48
23.24,101076,48
23.24,101079,48
23.25,101078,48
23.23,101069,48
23.23,101074,48
23.23,101079,48
23.23,101074,48
23.22,101077,48
23.23,101080,48
23.23,101074,48
23.22,101080,48
23.23,101076,48
23.22,101073,48
23.23,101079,48
23.22,101072,48
23.22,101073,48
23.21,101074,48
23.21,101074,48
23.23,101079,48
23.23,101076,48
23.23,101074,48
23.22,101073,48
23.22,101075,48
23.22,101077,48
23.22,101072,48
23.22,101083,48
23.21,101076,48
23.2,101074,48
23.2,101080,48
23.21,101070,48
23.2,101077,48
23.2,101074,48
23.2,101077,48
23.19,101070,48
23.19,101078,48
23.19,101078,48
23.18,101071,48
23.18,101077,48
23.18,101076,48
23.18,101079,48
23.17,101078,48
23.18,101076,48
23.18,101073,48
23.17,101069,48
23.18,101071,48
23.18,101076,48
23.18,101082,48
23.17,101075,48
23.18,101076,48
23.18,101076,48
23.17,101074,48
23.17,101074,48
23.16,101068,48
23.16,101076,48
23.15,101072,48
23.14,101075,48
23.16,101079,48
23.15,101077,48
23.14,101076,48
23.15,101074,48
23.14,101076,48
23.15,101077,48
23.14,101079,48
23.16,101070,48
23.14,101076,48
